Honda,S,Freed,2013,55.000-60.000 km,Bensin,Putih,Automatic,All Wheel Drive (AWD),Minibus,>1.000 - 1.500 cc,160000000
Honda,CR-V,2.4 i-VTEC,2013,50.000-55.000 km,Bensin,Hitam,Automatic Triptonic,4X2,SUV,>2.000 - 3.000 cc,Diler,210000000
Isuzu,2.5,Panther,2000,200.000-205.000 km,Diesel,Merah,Manual,Rear Wheel Drive (RWD),MPV,>2.000 - 3.000 cc,Individu,59000000
Daihatsu,R 1.3 Sporty,Xenia,2013,110.000-115.000 km,Bensin,Putih,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,123000000
Toyota,Voltz,Lain-lain,2011,50.000-55.000 km,Diesel,Merah,Manual,4X2,Truk,>3.000 cc,Individu,Carsentro Makassar,20000000
Toyota,Fortuner,Lain-lain,2016,20.000-25.000 km,Bensin,Hitam,Automatic,>2.000 - 3.000 cc,Individu,360000000
Suzuki,Ertiga,Lain-lain,2016,155.000-160.000 km,Bensin,Abu-abu,Manual,106000000
Honda,RS,Mobilio,2016,50.000-55.000 km,Bensin,Silver,Automatic,Front Wheel Drive (FWD),MPV,>1.500 - 2.000 cc,Individu,165000000
Honda,Jazz,RS M/T,2013,45.000-50.000 km,Bensin,Putih,Manual,Sedan,>1.000 - 1.500 cc,Individu,170000000
Nissan,1.2L XS,March,2012,100.000-105.000 km,Bensin,Putih,Automatic,Front Wheel Drive (FWD),Hatchback,>1.000 - 1.500 cc,Individu,85000000
Toyota,Yaris,E,2008,95.000-100.000 km,Bensin,Silver,Manual,Individu,95000000
Toyota,G,Avanza,2019,0-5.000 km,Bensin,Putih,Manual,All Wheel Drive (AWD),MPV,>1.000 - 1.500 cc,Diler,195000000
Toyota,TRD Sportivo,Rush,2019,5.000-10.000 km,Bensin,Putih,Manual,All Wheel Drive (AWD),Wagon,>1.000 - 1.500 cc,240000000
Datsun,Panca T,Go+,2015,80.000-85.000 km,Bensin,Putih,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,84000000
Toyota,E,Innova,2007,170.000-175.000 km,Diesel,Silver,Manual,Rear Wheel Drive (RWD),SUV,>2.000 - 3.000 cc,Individu,145000000
Honda,RS CVT,Jazz,2018,0-5.000 km,Bensin,Merah,Automatic,4X2,>1.000 - 1.500 cc,Individu,255000000
Suzuki,Lain-lain,Wagon R,2015,20.000-25.000 km,Bensin,Silver,Manual,Individu,91500000
Daihatsu,Xenia,R,2016,215.000-220.000 km,Bensin,Putih,Manual,102000000
Honda,Satya E,Brio,2014,45.000-50.000 km,Bensin,Putih,Manual,Front Wheel Drive (FWD),Compact & City Car,>1.000 - 1.500 cc,Diler,Bursa Mobil Kelapa Gading,105000000
Toyota,Innova,Q Venturer,2016,100.000-105.000 km,Bensin,Hitam,Automatic Triptonic,4X2,Minibus,>1.500 - 2.000 cc,Individu,262000000
Toyota,G,Innova,2014,125.000-130.000 km,Diesel,Silver,Automatic,4X2,Jeep,>2.000 - 3.000 cc,Diler,235000000
Suzuki,GL,Ertiga,2016,70.000-75.000 km,Bensin,Silver,Manual,Rear Wheel Drive (RWD),SUV,>1.000 - 1.500 cc,127000000
Mazda,Biante,2.0 SKYACTIV,2015,95.000-100.000 km,Bensin,Putih,Automatic,MPV,>1.500 - 2.000 cc,Individu,200000000
Hyundai,GLS,Atoz,2000,70.000-75.000 km,Bensin,Silver,Manual,4X2,Hatchback,<1.000 cc,Individu,45000000
Toyota,G,Innova,2008,200.000-205.000 km,Diesel,Silver,Manual,Individu,140000000
Daihatsu,Xenia,R,2016,135.000-140.000 km,Bensin,Hitam,Manual,101000000
Suzuki,Katana,GX,1997,130.000-135.000 km,Bensin,Hijau,Manual,Rear Wheel Drive (RWD),Jeep,<1.000 cc,Individu,52500000
Nissan,Lain-lain,X-Trail,2017,35.000-40.000 km,Bensin,Hitam,Automatic,Front Wheel Drive (FWD),SUV,>2.000 - 3.000 cc,Diler,335000000
Toyota,Avanza,G,2014,170.000-175.000 km,Bensin,Silver,Manual,Minibus,Individu,125000000
Nissan,Lain-lain,Grand livina,2011,135.000-140.000 km,Bensin,Hitam,Manual,Front Wheel Drive (FWD),Minibus,>1.000 - 1.500 cc,Diler,82500000
Daihatsu,Terios,TX Adventure,2014,155.000-160.000 km,Bensin,Putih,Automatic,SUV,>1.000 - 1.500 cc,Individu,145000000
KIA,Pride,Lain-lain,2010,60.000-65.000 km,Bensin,Putih,Manual,Front Wheel Drive (FWD),Sedan,>1.000 - 1.500 cc,Individu,58000000
Daihatsu,Lain-lain,Xenia,2012,95.000-100.000 km,Bensin,Putih,Manual,Front Wheel Drive (FWD),Minibus,>1.000 - 1.500 cc,Individu,108000000
Honda,RS,Jazz,2012,50.000-55.000 km,Bensin,Silver,Automatic Triptonic,Individu,135990000
Honda,2.4 i-VTEC,CR-V,2011,90.000-95.000 km,Bensin,Silver,Automatic,Front Wheel Drive (FWD),Compact & City Car,>1.000 - 1.500 cc,Individu,169000000
Toyota,Avanza,E,2016,190.000-195.000 km,Bensin,Hitam,Manual,104000000
Toyota,G,Avanza,2008,30.000-35.000 km,Bensin,Silver,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,105000000
Nissan,Lain-lain,X-Trail,2017,35.000-40.000 km,Bensin,Hitam,Automatic,Front Wheel Drive (FWD),SUV,>2.000 - 3.000 cc,Diler,335000000
Toyota,Veloz,Avanza,2014,40.000-45.000 km,Bensin,Putih,Automatic,4X2,Minibus,>1.000 - 1.500 cc,Individu,136900000
Mitsubishi,Xpander,ULTIMATE A/T,2017,10.000-15.000 km,Bensin,Putih,Automatic,Front Wheel Drive (FWD),MPV,>1.000 - 1.500 cc,Diler,234000000
Honda,S,Freed,2012,120.000-125.000 km,Bensin,Silver,Automatic,4X2,MPV,>1.000 - 1.500 cc,Individu,131000000
Mitsubishi,Xpander,2019,0-5.000 km,Bensin,Putih,Manual,273000000
Toyota,G Luxury,Innova,2012,95.000-100.000 km,Diesel,Abu-abu,Automatic,Rear Wheel Drive (RWD),Minibus,>2.000 - 3.000 cc,Individu,204999999
Honda,1.7,Stream,2005,145.000-150.000 km,Bensin,Abu-abu,Automatic,Front Wheel Drive (FWD),Minibus,>1.500 - 2.000 cc,Individu,80000000
Toyota,Agya,TRD Sportivo,2016,15.000-20.000 km,Bensin,Merah,Automatic,4X2,Compact & City Car,>1.000 - 1.500 cc,70000000
Daihatsu,TX,Terios,2011,100.000-105.000 km,Bensin,Hitam,Manual,Front Wheel Drive (FWD),SUV,>1.000 - 1.500 cc,Diler,111500000
Honda,E,Brio,2012,55.000-60.000 km,Bensin,Silver,Automatic,Diler,112000000
Toyota,Innova,G,2012,100.000-105.000 km,Bensin,Hitam,Automatic,4X2,Minibus,>1.500 - 2.000 cc,Individu,160000000
Honda,Lain-lain,HR-V,2018,20.000-25.000 km,Bensin,Hitam,Automatic,>1.000 - 1.500 cc,Diler,Bursa Mobil BG Junction Surabaya,239500000
Toyota,Avanza,G,2010,60.000-65.000 km,Bensin,Silver,Manual,Rear Wheel Drive (RWD),Minibus,>1.000 - 1.500 cc,Individu,105000000
Toyota,Kijang,SGX,1999,135.000-140.000 km,Bensin,Biru,Manual,Rear Wheel Drive (RWD),Minibus,>1.500 - 2.000 cc,Individu,66000000
Mitsubishi,Exceed,Pajero Sport,2014,95.000-100.000 km,Diesel,Putih,Automatic,4X2,SUV,>2.000 - 3.000 cc,261500000
Suzuki,GL,Ertiga,2014,35.000-40.000 km,Bensin,Putih,Manual,Front Wheel Drive (FWD),MPV,>1.000 - 1.500 cc,Individu,132000000
Daihatsu,Xenia,X Deluxe,2016,45.000-50.000 km,Bensin,Abu-abu,Manual,Rear Wheel Drive (RWD),MPV,>1.000 - 1.500 cc,Diler,Bursa Mobil WTC Mangga Dua,125000000
Daihatsu,Gran max Pick-up,2015,120.000-125.000 km,Bensin,Putih,Manual,94000000
Honda,E,Mobilio,2016,30.000-35.000 km,Bensin,Abu-abu,Manual,All Wheel Drive (AWD),Wagon,>1.000 - 1.500 cc,140000000
Mazda,2.0,Biante,2013,85.000-90.000 km,Bensin,Abu-abu,Automatic,4X2,MPV,>1.500 - 2.000 cc,Individu,155000000
Toyota,Altis,G,2004,120.000-125.000 km,Bensin,Silver,Manual,Front Wheel Drive (FWD),Sedan,>1.500 - 2.000 cc,83000000
Toyota,Calya,G,2016,45.000-50.000 km,Bensin,Oranye,Automatic,Minibus,Diler,128000000
Honda,RS Black Top Limited,Jazz,2018,10.000-15.000 km,Bensin,Hitam,Automatic Triptonic,4X2,Hatchback,>1.000 - 1.500 cc,Individu,252000000
Toyota,Avanza,G,2016,50.000-55.000 km,Bensin,Silver,Automatic,MPV,>1.000 - 1.500 cc,Individu,142000000
Daihatsu,Lain-lain,Gran max,2015,45.000-50.000 km,Bensin,Hitam,Manual,Rear Wheel Drive (RWD),Minibus,>1.000 - 1.500 cc,Diler,105000000
Toyota,Lain-lain,Kijang Pick-Up,1987,30.000-35.000 km,Bensin,Hijau,Manual,4X2,Pick-up,>1.000 - 1.500 cc,Individu,25000000
Suzuki,Splash,GL,2011,90.000-95.000 km,Bensin,Abu-abu,Manual,All Wheel Drive (AWD),Sedan,>1.000 - 1.500 cc,Individu,80000000
Honda,RS M/T,Jazz,2017,20.000-25.000 km,Bensin,Abu-abu,Manual,>1.000 - 1.500 cc,Diler,Bursa Mobil WTC Mangga Dua,193000000
Daihatsu,Gran max Pick-up,Lain-lain,2015,25.000-30.000 km,Bensin,Putih,Manual,4X2,Pick-up,>1.000 - 1.500 cc,Individu,76000000
Toyota,Vellfire,ZG,2009,70.000-75.000 km,Bensin,Silver,Automatic,279000000
Nissan,1.2L XS,March,2012,100.000-105.000 km,Bensin,Putih,Automatic,Front Wheel Drive (FWD),Hatchback,>1.000 - 1.500 cc,Individu,85000000
Isuzu,2.8 Minibus Diesel,Elf Minibus,2010,235.000-240.000 km,Diesel,Silver,Manual,4X2,Minibus,>2.000 - 3.000 cc,Individu,105000000
Toyota,G,Agya,2016,40.000-45.000 km,Bensin,Silver,Manual,Front Wheel Drive (FWD),Minibus,<1.000 cc,Individu,100000000
Datsun,Go+,2015,80.000-85.000 km,Bensin,Putih,Manual,MPV,>1.000 - 1.500 cc,Individu,82000000
Audi,Audi A4,Lain-lain,1998,240.000-245.000 km,Bensin,Hijau,Automatic,4X2,Sedan,>3.000 cc,Individu,17500000
Toyota,240G,Harrier,2004,155.000-160.000 km,Hybrid,Silver,Automatic,4X2,SUV,>2.000 - 3.000 cc,Individu,145000000
Nissan,Grand livina,Lain-lain,2018,15.000-20.000 km,Bensin,Hitam,Manual,4X2,Compact & City Car,>1.500 - 2.000 cc,Individu,140000000
Mitsubishi,Pajero Sport,Exceed,2010,130.000-135.000 km,Diesel,Hitam,Automatic Triptonic,4X4,Jeep,>2.000 - 3.000 cc,Diler,Pasar Mobil Kemayoran,225000000
Honda,2.4 i-VTEC,CR-V,2007,95.000-100.000 km,Bensin,Silver,Automatic,4X2,SUV,>2.000 - 3.000 cc,Individu,130000000
Toyota,Innova,G,2011,95.000-100.000 km,Diesel,Hitam,Manual,4X2,MPV,>2.000 - 3.000 cc,Individu,200000000
Toyota,1.5,Kijang,1995,20.000-25.000 km,Bensin,Biru,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,36500000
Mercedes-Benz,C200,C-Class,2009,55.000-60.000 km,Bensin,Hitam,Automatic Triptonic,Rear Wheel Drive (RWD),Sedan,>1.500 - 2.000 cc,Diler,190000000
Nissan,Lain-lain,X-Trail,2015,50.000-55.000 km,Bensin,Abu-abu,Automatic,4X2,SUV,>2.000 - 3.000 cc,Individu,335000000
Mitsubishi,Dakar 2.4,Pajero Sport,2018,5.000-10.000 km,Diesel,Putih,Automatic Triptonic,4X2,Minibus,>2.000 - 3.000 cc,Diler,Bursa Mobil WTC Mangga Dua,469000000
Toyota,Yaris,E,2012,75.000-80.000 km,Bensin,Silver,Automatic,4X2,Hatchback,>1.000 - 1.500 cc,Individu,115000000
Hyundai,Matrix,Lain-lain,2002,140.000-145.000 km,Bensin,Biru,Manual,Front Wheel Drive (FWD),MPV,>1.000 - 1.500 cc,Individu,53000000
Honda,Civic,1.8L,2011,0-5.000 km,Bensin,Marun,Automatic Triptonic,4X2,Sedan,>1.500 - 2.000 cc,Individu,Bursa Gading Auto Center,175000000
Toyota,G,Innova,2010,70.000-75.000 km,Bensin,Hitam,Manual,4X2,MPV,>1.500 - 2.000 cc,Individu,110000000
Nissan,HWS,Serena,2016,35.000-40.000 km,Bensin,Putih,Automatic,Front Wheel Drive (FWD),SUV,>1.500 - 2.000 cc,Diler,265000000
Daihatsu,TX,Terios,2011,70.000-75.000 km,Bensin,Silver,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,120000000
Honda,RS CVT,Jazz,2010,130.000-135.000 km,Bensin,Abu-abu,Automatic Triptonic,Front Wheel Drive (FWD),Hatchback,>1.500 - 2.000 cc,Individu,115000000
Ford,Hi-Rider XLT,Ranger,2007,170.000-175.000 km,Diesel,Hitam,Automatic,4X2,Double Cabin,>2.000 - 3.000 cc,Individu,110000000
Toyota,Kijang,LSX,2000,150.000-155.000 km,Bensin,Biru,Manual,4X2,Minibus,>1.500 - 2.000 cc,Individu,57500000
Suzuki,Wagon R,2015,25.000-30.000 km,Bensin,Silver,Manual,Front Wheel Drive (FWD),Compact & City Car,>1.000 - 1.500 cc,78000000
Suzuki,Cross Over,SX4,2011,100.000-105.000 km,Bensin,Putih,Automatic,>1.000 - 1.500 cc,Diler,Bursa Mobil BG Junction Surabaya,115000000
Toyota,G,Calya,2017,40.000-45.000 km,Bensin,Hitam,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,97500000
Toyota,Limo,1.5,2009,295.000-300.000 km,Bensin,Abu-abu,Manual,4X2,Sedan,>1.000 - 1.500 cc,Individu,57500000
Toyota,S TRD Sportivo Luxury,Rush,2018,0-5.000 km,Bensin,Putih,Automatic,4X2,Minibus,>1.000 - 1.500 cc,Individu,250000000
Nissan,HWS,Serena,2016,35.000-40.000 km,Bensin,Putih,Automatic,Front Wheel Drive (FWD),SUV,>1.500 - 2.000 cc,Diler,265000000
Toyota,Alphard,2.4 NA,2012,60.000-65.000 km,Bensin,Hitam,Automatic,4X2,Minibus,>2.000 - 3.000 cc,Individu,395000000
BMW,X1,sDrive18i xLine,2013,80.000-85.000 km,Bensin,Putih,Automatic,Rear Wheel Drive (RWD),Hatchback,>1.500 - 2.000 cc,Individu,245000000
Mitsubishi,Dakar 2.4,Pajero Sport,2017,25.000-30.000 km,Diesel,Hitam,Automatic Triptonic,4X2,Jeep,Diler,419000000
Mercedes-Benz,C250,C-Class,2015,65.000-70.000 km,Bensin,Putih,Automatic Triptonic,Rear Wheel Drive (RWD),Sedan,>1.500 - 2.000 cc,Diler,590000000
Toyota,Calya,G,2017,70.000-75.000 km,Bensin,Hitam,Manual,4X2,MPV,>1.000 - 1.500 cc,Individu,115000000
Volkswagen,Polo,2016,50.000-55.000 km,Bensin,Putih,Automatic,>1.000 - 1.500 cc,179000000
Toyota,Corolla,Lain-lain,1995,295.000-300.000 km,Bensin,Marun,Manual,Front Wheel Drive (FWD),Sedan,>1.500 - 2.000 cc,Individu,70000000
Honda,2.0 i-VTEC,CR-V,2013,85.000-90.000 km,Bensin,Hitam,Automatic,Rear Wheel Drive (RWD),SUV,>1.500 - 2.000 cc,Individu,205000000
Mitsubishi,2.4,Grandis,2007,165.000-170.000 km,Bensin,Emas,Automatic Triptonic,Front Wheel Drive (FWD),MPV,>2.000 - 3.000 cc,Individu,90000000
Suzuki,1.6,Baleno,1997,40.000-45.000 km,Bensin,Hijau,Manual,4X2,Sedan,>1.500 - 2.000 cc,Individu,Bursa Otomotif Sunter,46500000
Daihatsu,Lain-lain,Espass,1996,0-5.000 km,Bensin,Hijau,Manual,4X2,Minibus,<1.000 cc,Individu,25000000
Daihatsu,Gran max Pick-up,2015,55.000-60.000 km,Bensin,Putih,Manual,82500000
Mitsubishi,ULTIMATE A/T,Xpander,2018,25.000-30.000 km,Bensin,Hitam,Automatic,All Wheel Drive (AWD),Wagon,>1.000 - 1.500 cc,239500000
Toyota,E,Calya,2018,45.000-50.000 km,Bensin,Putih,Manual,Front Wheel Drive (FWD),MPV,>1.000 - 1.500 cc,Individu,125000000
Daihatsu,Ayla,X,2016,10.000-15.000 km,Bensin,Merah,Automatic,Front Wheel Drive (FWD),Minibus,>1.000 - 1.500 cc,Individu,100000000
Nissan,V6 3.5,Murano,2011,75.000-80.000 km,Bensin,Putih,Automatic,4X4,SUV,>3.000 cc,Diler,325000000
Toyota,Corolla,2.0,1992,10.000-15.000 km,Bensin,Hitam,Manual,>1.500 - 2.000 cc,Individu,38000000
Daihatsu,X,Luxio,2014,60.000-65.000 km,Bensin,Silver,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,120000000
Mercedes-Benz,C250,C-Class,2015,30.000-35.000 km,Bensin,Hitam,Automatic Triptonic,All Wheel Drive (AWD),Sedan,>1.500 - 2.000 cc,Individu,Bursa Otomotif Sunter,630000000
Toyota,Corolla,Lain-lain,1986,260.000-265.000 km,Bensin,Lainnya,Manual,Sedan,>1.000 - 1.500 cc,Individu,18000000
Mini Cooper,Mini Cooper,2017,5.000-10.000 km,Bensin,Coklat,Automatic,540000000
Toyota,Lain-lain,Vios,2010,>300.000 km,Bensin,Putih,Manual,Front Wheel Drive (FWD),Sedan,>1.000 - 1.500 cc,Individu,56500000
Honda,RS,Mobilio,2015,25.000-30.000 km,Bensin,Putih,Automatic,Front Wheel Drive (FWD),MPV,>1.000 - 1.500 cc,Diler,150000000
Honda,Brio,2019,0-5.000 km,Bensin,Kuning,Manual,135500000
Mercedes-Benz,CLA-Class,CLA200,2014,30.000-35.000 km,Bensin,Hitam,Automatic,4X2,Sedan,>1.500 - 2.000 cc,Individu,445000000
Daihatsu,Lain-lain,Feroza,1995,170.000-175.000 km,Bensin,Biru,Manual,4X2,Jeep,>1.500 - 2.000 cc,Individu,55000000
Daihatsu,Xenia,Li Family,2008,185.000-190.000 km,Bensin,Silver,Manual,Rear Wheel Drive (RWD),MPV,>1.000 - 1.500 cc,Individu,59000000
Daihatsu,Lain-lain,Espass,2006,110.000-115.000 km,Bensin,Coklat,Manual,All Wheel Drive (AWD),Minibus,>1.000 - 1.500 cc,Individu,45000000
Suzuki,Futura,Lain-lain,2003,95.000-100.000 km,Bensin,Hitam,Manual,Minibus,>1.500 - 2.000 cc,Individu,29500000
Nissan,V6 3.5,Murano,2011,75.000-80.000 km,Bensin,Putih,Automatic,4X4,SUV,>3.000 cc,Diler,325000000
Datsun,Lain-lain,Go+,2017,20.000-25.000 km,Bensin,Merah,Manual,>1.000 - 1.500 cc,Diler,Bursa Mobil BG Junction Surabaya,102500000
Honda,HR-V,1.5L S,2017,35.000-40.000 km,Bensin,Putih,Automatic,All Wheel Drive (AWD),SUV,>1.500 - 2.000 cc,Individu,219000000
Honda,HR-V,2016,20.000-25.000 km,Bensin,Merah,Automatic,Front Wheel Drive (FWD),Jeep,>1.000 - 1.500 cc,Individu,220000000
Toyota,G,Avanza,2014,65.000-70.000 km,Bensin,Hitam,Manual,4X2,Compact & City Car,137000000
Suzuki,Karimun,GX,2014,5.000-10.000 km,Bensin,Putih,Manual,4X2,Van,>1.000 - 1.500 cc,Individu,88000000
Toyota,Innova,V,2017,40.000-45.000 km,Bensin,Silver,Automatic,Minibus,>2.000 - 3.000 cc,Individu,270000000
Toyota,Yaris,J,2004,25.000-30.000 km,Bensin,Abu-abu,Manual,Individu,105000000
Mitsubishi,Kuda,Grandia,2002,15.000-20.000 km,Bensin,Biru,Manual,All Wheel Drive (AWD),MPV,>2.000 - 3.000 cc,Individu,Bursa Gading Auto Center,55000000
Toyota,G,Avanza,2013,70.000-75.000 km,Bensin,Hitam,Manual,Rear Wheel Drive (RWD),MPV,>1.000 - 1.500 cc,Individu,123000000
Daihatsu,Xi Deluxe,Xenia,2010,95.000-100.000 km,Bensin,Silver,Manual,4X2,>1.500 - 2.000 cc,81000000
Toyota,G,Innova,2011,90.000-95.000 km,Bensin,Silver,Manual,All Wheel Drive (AWD),Sports & Super Car,>1.500 - 2.000 cc,Individu,Carsentro Semarang,155000000
Honda,S,Jazz,2017,10.000-15.000 km,Bensin,Silver,Manual,Front Wheel Drive (FWD),Hatchback,>1.000 - 1.500 cc,Individu,180000000
Daihatsu,D FMC,Sirion,2014,60.000-65.000 km,Bensin,Putih,Automatic,4X2,MPV,>1.000 - 1.500 cc,Diler,Bursa Gading Auto Center,105000000
Toyota,G,Rush,2015,65.000-70.000 km,Bensin,Putih,Manual,4X2,SUV,>1.000 - 1.500 cc,Diler,145000000
Honda,RS,Mobilio,2018,25.000-30.000 km,Bensin,Putih,Manual,4X2,MPV,>1.000 - 1.500 cc,Individu,169000000
Daihatsu,Taft,Hiline 2.8 NA,1989,170.000-175.000 km,Diesel,Putih,Manual,4X2,Jeep,>2.000 - 3.000 cc,Diler,50000000
Mitsubishi,V6-24,Galant,1998,20.000-25.000 km,Bensin,Biru,Manual,Front Wheel Drive (FWD),Sedan,>2.000 - 3.000 cc,Individu,50000000
Daihatsu,Lain-lain,Ayla,2017,20.000-25.000 km,Bensin,Abu-abu,Automatic,All Wheel Drive (AWD),Compact & City Car,>1.000 - 1.500 cc,Diler,119000000
Toyota,E,Avanza,2017,25.000-30.000 km,Bensin,Merah,Automatic,Rear Wheel Drive (RWD),Individu,140000000
Mitsubishi,SPORT A/T,Xpander,2018,10.000-15.000 km,Bensin,Putih,Automatic,Front Wheel Drive (FWD),MPV,>1.500 - 2.000 cc,Individu,218000000
Suzuki,Ertiga,GX,2014,65.000-70.000 km,Bensin,Merah,Automatic,>1.000 - 1.500 cc,Individu,130000000
Honda,RS,Jazz,2008,125.000-130.000 km,Bensin,Silver,Automatic Triptonic,>1.000 - 1.500 cc,124000000
Honda,i-DSI,City,2004,160.000-165.000 km,Bensin,Lainnya,Automatic Triptonic,Front Wheel Drive (FWD),Sedan,>1.000 - 1.500 cc,Individu,67500000
Toyota,Kijang,1.5,1992,>300.000 km,Bensin,Abu-abu,Manual,Rear Wheel Drive (RWD),Minibus,>1.000 - 1.500 cc,Individu,46000000
Toyota,Rush,G,2012,30.000-35.000 km,Bensin,Hitam,Manual,4X2,Minibus,>1.500 - 2.000 cc,Individu,145000000
Toyota,G,Innova,2013,35.000-40.000 km,Bensin,Hitam,Manual,4X2,MPV,>2.000 - 3.000 cc,Individu,195000000
BMW,318i E46 1.8,Serie 3,2000,130.000-135.000 km,Bensin,Silver,Automatic Triptonic,Rear Wheel Drive (RWD),Sedan,>1.500 - 2.000 cc,Individu,78500000
Suzuki,Lain-lain,Carry Pick-up,2015,20.000-25.000 km,Bensin,Putih,Manual,Individu,73000000
Daihatsu,Gran max,Lain-lain,2011,15.000-20.000 km,Bensin,Hitam,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,Bursa Gading Auto Center,77500000
Toyota,Vios,G,2011,40.000-45.000 km,Bensin,Silver,Manual,4X2,Sedan,>1.000 - 1.500 cc,Individu,80000000
Daihatsu,Lain-lain,Ayla,2017,20.000-25.000 km,Bensin,Abu-abu,Automatic,All Wheel Drive (AWD),Compact & City Car,>1.000 - 1.500 cc,Diler,119000000
Chevrolet,Lain-lain,Captiva,2010,110.000-115.000 km,Diesel,Abu-abu,Automatic Triptonic,4X2,MPV,>1.500 - 2.000 cc,Individu,150000000
Mercedes-Benz,C200,C-Class,2002,125.000-130.000 km,Bensin,Abu-abu,Automatic,>2.000 - 3.000 cc,Diler,Bursa Mobil Blok M Square,109000000
Nissan,Serena,HWS,2011,70.000-75.000 km,Bensin,Abu-abu,Automatic,4X2,MPV,>1.500 - 2.000 cc,Diler,97000000
Daihatsu,X,Ayla,2016,15.000-20.000 km,Bensin,Silver,Automatic,Front Wheel Drive (FWD),Compact & City Car,<1.000 cc,Individu,89500000
Toyota,Avanza,G,2016,40.000-45.000 km,Bensin,Hitam,Manual,Rear Wheel Drive (RWD),Minibus,>1.000 - 1.500 cc,155000000
Honda,E CVT,HR-V,2018,25.000-30.000 km,Bensin,Putih,Automatic,All Wheel Drive (AWD),Compact & City Car,>1.000 - 1.500 cc,275000000
Fiat,Lain-lain,Lain-lain,<1986,>300.000 km,Bensin,Lainnya,Manual,4X2,Classic Car,>1.000 - 1.500 cc,Individu,28000000
Hyundai,Elantra,1.6,1997,25.000-30.000 km,Bensin,Biru,Manual,All Wheel Drive (AWD),Sedan,>1.000 - 1.500 cc,35000000
Toyota,G,Innova,2007,210.000-215.000 km,Bensin,Hitam,Manual,Rear Wheel Drive (RWD),MPV,>2.000 - 3.000 cc,Individu,115000000
Toyota,Sienta,V,2016,115.000-120.000 km,Bensin,Hitam,Automatic,Front Wheel Drive (FWD),MPV,>1.000 - 1.500 cc,Individu,170000000
Daihatsu,R 1.3 Sporty,Xenia,2016,55.000-60.000 km,Bensin,Putih,Manual,Rear Wheel Drive (RWD),MPV,>1.000 - 1.500 cc,144990000
Toyota,G,Avanza,2016,25.000-30.000 km,Bensin,Putih,Manual,4X2,MPV,>1.000 - 1.500 cc,Individu,168000000
Suzuki,GX,Wagon R,2018,5.000-10.000 km,Bensin,Abu-abu,Manual,Front Wheel Drive (FWD),Compact & City Car,<1.000 cc,Individu,83000000
Mercedes-Benz,CLS 350,Lain-lain,2012,15.000-20.000 km,Bensin,Putih,Automatic Triptonic,4X2,Sedan,>3.000 cc,Individu,665000000
Honda,RS,Mobilio,2015,45.000-50.000 km,Bensin,Abu-abu,Automatic,>1.000 - 1.500 cc,Diler,Bursa Mobil BG Junction Surabaya,167500000
Honda,E,Mobilio,2016,40.000-45.000 km,Bensin,Hitam,Automatic,4X2,Minibus,>1.000 - 1.500 cc,142000000
Honda,Brio,Satya E,2014,10.000-15.000 km,Bensin,Putih,Manual,Front Wheel Drive (FWD),Hatchback,>1.000 - 1.500 cc,Individu,104000000
Toyota,G,Alphard,2013,70.000-75.000 km,Bensin,Putih,Automatic Triptonic,Rear Wheel Drive (RWD),MPV,>2.000 - 3.000 cc,400000000
Honda,RS,Jazz,2017,15.000-20.000 km,Bensin,Merah,Automatic Triptonic,All Wheel Drive (AWD),Compact & City Car,>1.000 - 1.500 cc,Diler,230000000
Honda,Civic,2012,55.000-60.000 km,Bensin,Hitam,Automatic,Front Wheel Drive (FWD),Sedan,>1.500 - 2.000 cc,220000000
Toyota,Land Cruiser,4.5 V8 Diesel,2013,35.000-40.000 km,Diesel,Hitam,Automatic,Diler,1450000000
Mercedes-Benz,E300,E-Class,2010,30.000-35.000 km,Bensin,Silver,Automatic,Rear Wheel Drive (RWD),Sedan,>2.000 - 3.000 cc,Individu,320000000
Jeep,Jeep,2014,0-5.000 km,Bensin,Hitam,Automatic,4X4,Jeep,>3.000 cc,Individu,1775000000
Toyota,G,Calya,2016,50.000-55.000 km,Bensin,Oranye,Manual,4X2,MPV,>1.000 - 1.500 cc,Diler,107000000
Toyota,Camry,"2,5 V",2012,90.000-95.000 km,Bensin,Hitam,Automatic Triptonic,Front Wheel Drive (FWD),Sedan,>2.000 - 3.000 cc,Diler,Bursa Mobil Bintaro,219000000
Toyota,Lain-lain,Lain-lain,1996,200.000-205.000 km,Bensin,Biru,Manual,Minibus,>1.500 - 2.000 cc,Individu,50000000
Toyota,Yaris,E,2010,170.000-175.000 km,Bensin,Hitam,Manual,Front Wheel Drive (FWD),Hatchback,>1.000 - 1.500 cc,Diler,107000000
Honda,RS,Jazz,2017,15.000-20.000 km,Bensin,Merah,Automatic Triptonic,All Wheel Drive (AWD),Compact & City Car,>1.000 - 1.500 cc,Diler,230000000
